m,t,v_L,v_M,v_U
"Ours (without
discount factor,
2006-2023)
",170,3.357512218739095e-11,1.3450413726941162e-6,1.0196579046603307e-4
"Ours (without
discount factor,
2006-2023)
",171,2.6594878842854076e-11,1.2441012800543165e-6,9.710804992452824e-5
"Ours (without
discount factor,
2006-2023)
",172,2.1050074673226848e-11,1.1507493997489256e-6,9.248574215098149e-5
"Ours (without
discount factor,
2006-2023)
",173,1.6648968351394545e-11,1.0644122199694579e-6,8.808728353054034e-5
"Ours (without
discount factor,
2006-2023)
",174,1.3158365167305652e-11,9.822157373018257e-7,8.39016681461678e-5
"Ours (without
discount factor,
2006-2023)
",175,1.0392028354454641e-11,9.063645273679129e-7,7.991843860224445e-5
"Ours (without
discount factor,
2006-2023)
",176,8.201350193231238e-12,8.36368934410574e-7,7.61276583399514e-5
"Ours (without
discount factor,
2006-2023)
",177,6.467849391560093e-12,7.717770740977421e-7,7.251988536718846e-5
"Ours (without
discount factor,
2006-2023)
",178,5.097142919105471e-12,7.121719210988995e-7,6.908614732983566e-5
"Ours (without
discount factor,
2006-2023)
",179,4.014107062283104e-12,6.571686211267479e-7,6.581791785500418e-5
"Ours (without
discount factor,
2006-2023)
",180,3.158996698145404e-12,6.064120101526915e-7,6.270709410056041e-5
"Ours (without
discount factor,
2006-2023)
",181,2.4843359006713124e-12,5.595743248361264e-7,5.974597544864609e-5
"Ours (without
discount factor,
2006-2023)
",182,1.9524288400649975e-12,5.163530894362868e-7,5.692724328417594e-5
"Ours (without
discount factor,
2006-2023)
",183,1.5333690320723472e-12,4.790274200885061e-7,5.424394180238061e-5
"Ours (without
discount factor,
2006-2023)
",184,1.20344858563602e-12,4.445527697491977e-7,5.168945979238342e-5
"Ours (without
discount factor,
2006-2023)
",185,9.438882043870339e-13,4.1257024776857265e-7,4.925751334656581e-5
"Ours (without
discount factor,
2006-2023)
",186,7.398241563158555e-13,3.828988506221019e-7,4.694212944809751e-5
"Ours (without
discount factor,
2006-2023)
",187,5.795009198679373e-13,3.5537078705935375e-7,4.4737630391488266e-5
"Ours (without
discount factor,
2006-2023)
",188,4.536283017565666e-13,3.2983050852180853e-7,4.263861899336815e-5
"Ours (without
discount factor,
2006-2023)
",189,3.548699571962123e-13,3.0607827684053625e-7,4.0639964552930543e-5
"Ours (without
discount factor,
2006-2023)
",190,2.774367978964053e-13,2.831662367939862e-7,3.8736789523580136e-5
"Ours (without
discount factor,
2006-2023)
",191,2.167640488066884e-13,2.6197198462412475e-7,3.692445685932564e-5
"Ours (without
discount factor,
2006-2023)
",192,1.6925495655781998e-13,2.423665198816894e-7,3.519855800135015e-5
"Ours (without
discount factor,
2006-2023)
",193,1.3207755994394684e-13,2.2423054666231921e-7,3.3554901471984054e-5
"Ours (without
discount factor,
2006-2023)
",194,1.0300366712435032e-13,2.0745374217523806e-7,3.198950204500536e-5
"Ours (without
discount factor,
2006-2023)
",195,8.028137630069198e-14,1.9193408055089075e-7,3.0498570462799596e-5
"Ours (without
discount factor,
2006-2023)
",196,6.25342322858522e-14,1.7757720770673463e-7,2.907850367243865e-5
"Ours (without
discount factor,
2006-2023)
",197,4.8681516164954355e-14,1.6429586340757678e-7,2.7725875554181233e-5
"Ours (without
discount factor,
2006-2023)
",198,3.787528821880968e-14,1.520093469498793e-7,2.6437428117268366e-5
"Ours (without
discount factor,
2006-2023)
",199,2.945070112998723e-14,1.3901603829031243e-7,2.521006313918273e-5
"Ours (without
discount factor,
2006-2023)
",200,2.2886816090273903e-14,1.2894629290284434e-7,2.4040834225773225e-5
"Ours (without
discount factor,
2006-2023)
",201,1.7775724883265825e-14,1.2021728792352948e-7,2.2926939270809477e-5
"Ours (without
discount factor,
2006-2023)
",202,1.3798235354791458e-14,1.1140048689702317e-7,2.1865713294635998e-5
"Ours (without
discount factor,
2006-2023)
",203,1.0704739218259921e-14,1.0307461344219224e-7,2.0854621642643544e-5
"Ours (without
discount factor,
2006-2023)
",204,8.30016857377401e-15,9.537190748030319e-8,1.989125352526641e-5
"Ours (without
discount factor,
2006-2023)
",205,6.4321758375843e-15,8.824565486333347e-8,1.897331588215594e-5
"Ours (without
discount factor,
2006-2023)
",206,4.981852982882963e-15,8.16526489717415e-8,1.809862755407213e-5
"Ours (without
discount factor,
2006-2023)
",207,3.856449682916601e-15,7.555292689408458e-8,1.726511374687932e-5
"Ours (without
discount factor,
2006-2023)
",208,2.983663793221723e-15,6.990952548683443e-8,1.6470800772835563e-5
"Ours (without
discount factor,
2006-2023)
",209,2.307167734724642e-15,6.468825581333521e-8,1.571381105512256e-5
"Ours (without
discount factor,
2006-2023)
",210,1.783105627120743e-15,5.985749457443575e-8,1.4992358382285364e-5
"Ours (without
discount factor,
2006-2023)
",211,1.3773523636273352e-15,5.5387991248282813e-08,1.4304743399932383e-5
"Ours (without
discount factor,
2006-2023)
",212,1.0633703115742655e-15,5.125268975378268e-8,1.3649349327695123e-5
"Ours (without
discount factor,
2006-2023)
",213,8.205344320390855e-16,4.7426563541873395e-8,1.3024637890060058e-5
"Ours (without
discount factor,
2006-2023)
",214,6.328242935059642e-16,4.388646310162288e-8,1.2429145450267543e-5
"Ours (without
discount factor,
2006-2023)
",215,4.878032635115291e-16,4.0610974944732484e-8,1.186147933702537e-5
"Ours (without
discount factor,
2006-2023)
",216,3.7582233120191384e-16,3.7580291202812305e-8,1.1320314354306967e-5
"Ours (without
discount factor,
2006-2023)
",217,2.893995196338502e-16,3.477608903720334e-8,1.0804389465001956e-5
"Ours (without
discount factor,
2006-2023)
",218,2.2273646309356867e-16,3.2181419121581945e-8,1.0312504639656799e-5
"Ours (without
discount factor,
2006-2023)
",219,1.7134206369641807e-16,2.9780602513471524e-8,9.843517861990207e-6
"Ours (without
discount factor,
2006-2023)
",220,1.3173968685711283e-16,2.7559135282427604e-8,9.396342283291635e-6
"Ours (without
discount factor,
2006-2023)
",221,1.0123948899272368e-16,2.5503600310416468e-8,8.969943518212807e-6
"Ours (without
discount factor,
2006-2023)
",222,7.77614945909927e-17,2.3601585724026897e-8,8.563337074843112e-6
"Ours (without
discount factor,
2006-2023)
",223,5.96981913318359e-17,2.1841609458953122e-8,8.17558591232163e-6
"Ours (without
discount factor,
2006-2023)
",224,4.5807878646046953e-17,2.021304949488672e-8,7.805798119580891e-6
"Ours (without
discount factor,
2006-2023)
",225,3.5131934436715387e-17,1.8706079333809862e-8,7.453124709143276e-6
"Ours (without
discount factor,
2006-2023)
",226,2.6930672715266216e-17,1.7311608326902017e-8,7.116757520198818e-6
"Ours (without
discount factor,
2006-2023)
",227,2.063364283222063e-17,1.602122648505041e-8,6.795927225486692e-6
"Ours (without
discount factor,
2006-2023)
",228,1.580114046264016e-17,1.4827153435486684e-8,6.489901436779812e-6
"Ours (without
discount factor,
2006-2023)
",229,1.2094417776199837e-17,1.3722191212523232e-8,6.197982904035498e-6
"Ours (without
discount factor,
2006-2023)
",230,9.252639391336667e-18,1.2699680593886965e-8,5.930804444269292e-6
"Ours (without
discount factor,
2006-2023)
",231,7.075066353174936e-18,1.1753460715898098e-8,5.696927113068207e-6
"Ours (without
discount factor,
2006-2023)
",232,5.407289562097351e-18,1.087783172085028e-8,5.472498598766847e-6
"Ours (without
discount factor,
2006-2023)
",233,4.130598005041582e-18,1.0067520208531697e-8,5.257127375204072e-6
"Ours (without
discount factor,
2006-2023)
",234,3.153772378469007e-18,9.317647281015028e-9,5.050438575248453e-6
"Ours (without
discount factor,
2006-2023)
",235,2.4067541938553155e-18,8.623698985729379e-9,4.852073262036198e-6
"Ours (without
discount factor,
2006-2023)
",236,1.835764340547074e-18,7.981498976513812e-9,4.661687733028827e-6
"Ours (without
discount factor,
2006-2023)
",237,1.3995412433978592e-18,7.387183225933524e-9,4.478952855367163e-6
"Ours (without
discount factor,
2006-2023)
",238,1.0664433529948714e-18,6.837176634692337e-9,4.303553431070807e-6
"Ours (without
discount factor,
2006-2023)
",239,8.122185455717588e-19,6.328171395582913e-9,4.1351875907019835e-6
"Ours (without
discount factor,
2006-2023)
",240,6.182878278425123e-19,5.85710698014798e-9,3.9735662141784055e-6
"Ours (without
discount factor,
2006-2023)
",241,4.704254505193985e-19,5.4211516261482335e-9,3.818412377482569e-6
"Ours (without
discount factor,
2006-2023)
",242,3.5774439837051183e-19,5.017685213105728e-9,3.6694608240746528e-6
"Ours (without
discount factor,
2006-2023)
",243,2.7191700555238343e-19,4.644283421675112e-9,3.52645745987266e-6
"Ours (without
discount factor,
2006-2023)
",244,2.0657651116043514e-19,4.298703080436985e-9,3.389158870717561e-6
"Ours (without
discount factor,
2006-2023)
",245,1.5685778424464832e-19,3.978868610959949e-9,3.257331861292321e-6
"Ours (without
discount factor,
2006-2023)
",246,1.190450347592906e-19,3.6828594886831316e-9,3.1307530145125267e-6
"Ours (without
discount factor,
2006-2023)
",247,9.030172681941268e-20,3.408898643370759e-9,3.009208270452681e-6
"Ours (without
discount factor,
2006-2023)
",248,6.846361916194612e-20,3.155341728623653e-9,2.8924925239163507e-6
"Ours (without
discount factor,
2006-2023)
",249,5.188025907707965e-20,2.9206671952333878e-9,2.780409239800347e-6
"Ours (without
discount factor,
2006-2023)
",250,3.929364778492529e-20,2.703467108066886e-9,2.672770085443022e-6
"Ours (without
discount factor,
2006-2023)
",251,2.974540750235899e-20,2.502438650702011e-9,2.5693945791847513e-6
"Ours (without
discount factor,
2006-2023)
",252,2.2505791328504738e-20,2.3163762662261274e-9,2.470109754404876e-6
"Ours (without
discount factor,
2006-2023)
",253,1.7019424205676733e-20,2.144164386485599e-9,2.374749838333751e-6
"Ours (without
discount factor,
2006-2023)
",254,1.2863852911636085e-20,1.984770705658625e-9,2.283155944971258e-6
"Ours (without
discount factor,
2006-2023)
",255,9.717897404936514e-21,1.8372399573381644e-9,2.195175781474423e-6
"Ours (without
discount factor,
2006-2023)
",256,7.337498231032135e-21,1.7006881573768357e-9,2.110663367406321e-6
"Ours (with
discount factor,
2006-2023)
",1,1,1,1
"Ours (with
discount factor,
2006-2023)
",2,0.7770923170248052,0.8707521558244965,0.9828094399953069
"Ours (with
discount factor,
2006-2023)
",3,0.6797059828893603,0.7915588261837152,0.9578245578291444
"Ours (with
discount factor,
2006-2023)
",4,0.5842282395108348,0.7257473103385931,0.9293318780148698
"Ours (with
discount factor,
2006-2023)
",5,0.506801916316713,0.6750148669528098,0.8987870406997452
"Ours (with
discount factor,
2006-2023)
",6,0.4424939318365605,0.6293832167920708,0.867040376133964
"Ours (with
discount factor,
2006-2023)
",7,0.3902134273503154,0.5850643379164762,0.8346685633831404
"Ours (with
discount factor,
2006-2023)
",8,0.34952161327210934,0.5498712121418777,0.7939850235978745
"Ours (with
discount factor,
2006-2023)
",9,0.30863535490087923,0.5200432826151741,0.7525849151829535
"Ours (with
discount factor,
2006-2023)
",10,0.2727433426355702,0.4828134142702727,0.7148237211347483
"Ours (with
discount factor,
2006-2023)
",11,0.2415317314795685,0.45277902466739217,0.6760750563419176
"Ours (with
discount factor,
2006-2023)
",12,0.21422402413206604,0.42670239108920893,0.6367443161019679
"Ours (with
discount factor,
2006-2023)
",13,0.18631740042956288,0.4049330067360033,0.5972618653322204
"Ours (with
discount factor,
2006-2023)
",14,0.16205620179054797,0.3829672453453683,0.5580630532253261
"Ours (with
discount factor,
2006-2023)
",15,0.14150431654529616,0.3625816094140586,0.531670443750234
"Ours (with
discount factor,
2006-2023)
",16,0.12264010676700086,0.3436166929461496,0.5116966057549526
"Ours (with
discount factor,
2006-2023)
",17,0.10671314964468395,0.32593567368101983,0.49265541428098697
"Ours (with
discount factor,
2006-2023)
",18,0.09287347089208443,0.3094200450607023,0.4744861238688219
"Ours (with
discount factor,
2006-2023)
",19,0.08067930661789857,0.29579466569600327,0.45713404983237327
"Ours (with
discount factor,
2006-2023)
",20,0.06966710200964882,0.2794836755976543,0.4405496666639392
"Ours (with
discount factor,
2006-2023)
",21,0.05989485306647952,0.2655502146525811,0.42541276625748903
"Ours (with
discount factor,
2006-2023)
",22,0.05225051796179199,0.2510356092951565,0.4111997022778826
"Ours (with
discount factor,
2006-2023)
",23,0.04573846496247089,0.23281548621243212,0.3975901778414671
"Ours (with
discount factor,
2006-2023)
",24,0.039308065492854524,0.2196043290924981,0.3845487827679763
"Ours (with
discount factor,
2006-2023)
",25,0.03308752112098496,0.21071193178147216,0.37204310380882333
"Ours (with
discount factor,
2006-2023)
",26,0.027810697285589776,0.20230682475465397,0.36004336974289997
"Ours (with
discount factor,
2006-2023)
",27,0.0233429587834922,0.19435256070562157,0.3485221512829877
"Ours (with
discount factor,
2006-2023)
",28,0.019567093118991723,0.18681632587107153,0.3374541054462817
"Ours (with
discount factor,
2006-2023)
",29,0.016531160362917744,0.17966847724613688,0.32681575632246185
"Ours (with
discount factor,
2006-2023)
",30,0.014025466996801303,0.17288215185865788,0.3165853058841873
"Ours (with
discount factor,
2006-2023)
",31,0.011891422259934618,0.16630476444763787,0.30674246978478475
"Ours (with
discount factor,
2006-2023)
",32,0.010075386354462326,0.15906044179973472,0.28883232014597315
"Ours (with
discount factor,
2006-2023)
",33,0.008531187894566326,0.15218658247242117,0.27552569019356865
"Ours (with
discount factor,
2006-2023)
",34,0.007219135443306198,0.14566027419865538,0.26625520447185497
"Ours (with
discount factor,
2006-2023)
",35,0.006105149900249224,0.1394603551744449,0.2573377100866158
"Ours (with
discount factor,
2006-2023)
",36,0.005160005004670891,0.1344638984405444,0.24929551201027925
"Ours (with
discount factor,
2006-2023)
",37,0.004124789155198497,0.1297877448178246,0.24174963251300752
"Ours (with
discount factor,
2006-2023)
",38,0.003209453061038782,0.1253206938743734,0.23447647257315501
"Ours (with
discount factor,
2006-2023)
",39,0.0025037847049977505,0.12105062479185098,0.22746369974898745
"Ours (with
discount factor,
2006-2023)
",40,0.0020337086775815212,0.11411565805890306,0.22069970453384702
"Ours (with
discount factor,
2006-2023)
",41,0.0016884814184583016,0.11047818709902005,0.21418428634283856
"Ours (with
discount factor,
2006-2023)
",42,0.0014014139648089131,0.10699242210988172,0.20792179410147668
"Ours (with
discount factor,
2006-2023)
",43,0.0011628414131137977,0.10365009247318499,0.20187537512318635
"Ours (with
discount factor,
2006-2023)
",44,9.646701335562066e-4,0.10044350579293904,0.19603586732392192
"Ours (with
discount factor,
2006-2023)
",45,8.001307170465201e-4,0.09736549756372102,0.19039460195710622
"Ours (with
discount factor,
2006-2023)
",46,6.635678433273741e-4,0.09440938612517431,0.1849433695557326
"Ours (with
discount factor,
2006-2023)
",47,5.527615138266721e-4,0.09102930893044416,0.17967438883839582
"Ours (with
discount factor,
2006-2023)
",48,4.6107612742536175e-4,0.08777081578576867,0.17458027826426908
"Ours (with
discount factor,
2006-2023)
",49,3.845143789208585e-4,0.08464847073542224,0.16965402996159198
"Ours (with
discount factor,
2006-2023)
",50,3.206005311355547e-4,0.08165550925195049,0.16488898578807526
"Ours (with
discount factor,
2006-2023)
",51,2.672599322189801e-4,0.078785571149772,0.16027881531069077
"Ours (with
discount factor,
2006-2023)
",52,2.2275495002238926e-4,0.07603267147120688,0.15581749551735585
"Ours (with
discount factor,
2006-2023)
",53,1.8563094399385154e-4,0.07339117387524635,0.1514992920946694
"Ours (with
discount factor,
2006-2023)
",54,1.5194176774488503e-4,0.07009413013417515,0.14731874212462676
"Ours (with
discount factor,
2006-2023)
",55,1.2335806795529645e-4,0.06713682545426146,0.14327063806956636
"Ours (with
discount factor,
2006-2023)
",56,1.0004641483687328e-4,0.06516995701562463,0.13935001292883964
"Ours (with
discount factor,
2006-2023)
",57,8.105592756147759e-5,0.06327445673723059,0.13555212646314813
"Ours (with
discount factor,
2006-2023)
",58,6.56028748660632e-5,0.06144710368144141,0.1318724523934105
"Ours (with
discount factor,
2006-2023)
",59,5.304216579401134e-5,0.05960418638541083,0.12738110954910128
"Ours (with
discount factor,
2006-2023)
",60,4.284352950592844e-5,0.05760932542991922,0.12281596700110373
"Ours (with
discount factor,
2006-2023)
",61,3.457164717570641e-5,0.05569078274404497,0.11841766485304989
"Ours (with
discount factor,
2006-2023)
",62,2.7869608080168443e-5,0.053845169981413026,0.11418058521293245
"Ours (with
discount factor,
2006-2023)
",63,2.2445156265684914e-5,0.05206927529431313,0.11053502849238386
"Ours (with
discount factor,
2006-2023)
",64,1.8059275377952745e-5,0.05036005250175661,0.10763033509872039
"Ours (with
discount factor,
2006-2023)
",65,1.4516728967489326e-5,0.04871461103809899,0.1048129794529225
"Ours (with
discount factor,
2006-2023)
",66,1.1658233279358977e-5,0.04713020661681172,0.10207988269979132
"Ours (with
discount factor,
2006-2023)
",67,9.353990501352306e-6,0.045604232550277186,0.09942809593195276
"Ours (with
discount factor,
2006-2023)
",68,7.498353841119133e-6,0.04413421167209168,0.09685479354791482
"Ours (with
discount factor,
2006-2023)
",69,6.005432659713601e-6,0.04271778881336547,0.0943572670205535
"Ours (with
discount factor,
2006-2023)
",70,4.805477115645501e-6,0.04135272378898655,0.09193291904576008
"Ours (with
discount factor,
2006-2023)
",71,3.841908167928239e-6,0.040036884853823236,0.08957925804359647
"Ours (with
discount factor,
2006-2023)
",72,3.0688810462299093e-6,0.038768242592437316,0.08729389298666006
"Ours (with
discount factor,
2006-2023)
",73,2.4492890279834337e-6,0.03754486420911125,0.08507452853248457
"Ours (with
discount factor,
2006-2023)
",74,1.953130092226152e-6,0.036364908187898795,0.08291896043872235
"Ours (with
discount factor,
2006-2023)
",75,1.556172202259347e-6,0.035226619295029765,0.08082507124159204
"Ours (with
discount factor,
2006-2023)
",76,1.238863994831164e-6,0.03412832389836205,0.07879082617964801
"Ours (with
discount factor,
2006-2023)
",77,9.85446857725526e-7,0.03306842558071021,0.07681426934635818
"Ours (with
discount factor,
2006-2023)
",78,7.832320470680028e-7,0.032045401025812666,0.07489352005627367
"Ours (with
discount factor,
2006-2023)
",79,6.220128747576037e-7,0.03105779615744949,0.0730267694107548
"Ours (with
discount factor,
2006-2023)
",80,4.93587293007985e-7,0.030104222513810338,0.0712122770502944
"Ours (with
discount factor,
2006-2023)
",81,3.913705932440431e-7,0.029183353840655138,0.06944836808145972
"Ours (with
discount factor,
2006-2023)
",82,3.1008156958972277e-7,0.028293922888119303,0.06773343016737082
"Ours (with
discount factor,
2006-2023)
",83,2.454884986532556e-7,0.027434718397210345,0.06606591077145232
"Ours (with
discount factor,
2006-2023)
",84,1.9420376312298058e-7,0.026604582263128704,0.06444431454494515
"Ours (with
discount factor,
2006-2023)
",85,1.5351798573921652e-7,0.025802406863538532,0.06286720084935206
