m,t,v_L,v_M,v_U
"Ours (with
discount factor,
2006-2023)
",86,1.2126621701763066e-7,0.025027132540819518,0.0613331814056206
"Ours (with
discount factor,
2006-2023)
",87,9.572009698445599e-8,0.02427774522815929,0.05984091806244589
"Ours (with
discount factor,
2006-2023)
",88,7.550104015654121e-8,0.023553274210103475,0.05838912067660787
"Ours (with
discount factor,
2006-2023)
",89,5.95104173870604e-8,0.022852790008874763,0.05697654509874624
"Ours (with
discount factor,
2006-2023)
",90,4.687346402497461e-8,0.022175402388408594,0.05560199125842751
"Ours (with
discount factor,
2006-2023)
",91,3.6894261000015055e-8,0.02152025846863731,0.05426430134277399
"Ours (with
discount factor,
2006-2023)
",92,2.9019638712679527e-8,0.020886540943090698,0.052962358063307444
"Ours (with
discount factor,
2006-2023)
",93,2.2810263463197477e-8,0.020273466393374573,0.05169508300601462
"Ours (with
discount factor,
2006-2023)
",94,1.7917499505188004e-8,0.019680283694542108,0.05046143505996881
"Ours (with
discount factor,
2006-2023)
",95,1.4064910597120457e-8,0.01910627250579132,0.04926040892014391
"Ours (with
discount factor,
2006-2023)
",96,1.1010491067181133e-8,0.018550741841306635,0.04809103366033875
"Ours (with
discount factor,
2006-2023)
",97,7.539916674060441e-9,0.018013028716418158,0.0469523713723877
"Ours (with
discount factor,
2006-2023)
",98,5.200413533883138e-9,0.017492496864580213,0.045843515868075904
"Ours (with
discount factor,
2006-2023)
",99,3.6181951274415806e-9,0.01698853552097348,0.04476359144039942
"Ours (with
discount factor,
2006-2023)
",100,2.542812901441938e-9,0.016500558268815572,0.043711751681019845
"Ours (with
discount factor,
2006-2023)
",101,1.8069847679081225e-9,0.016028001944724018,0.042687178350954244
"Ours (with
discount factor,
2006-2023)
",102,1.2992251626748265e-9,0.015329995346743928,0.04168908030172212
"Ours (with
discount factor,
2006-2023)
",103,9.453151434324127e-10,0.014525931227363717,0.040716692444337385
"Ours (with
discount factor,
2006-2023)
",104,6.958325275716372e-10,0.013761852845169812,0.039769274763689036
"Ours (with
discount factor,
2006-2023)
",105,5.178069637374915e-10,0.013035907509916081,0.038846111375999706
"Ours (with
discount factor,
2006-2023)
",106,3.891636232209311e-10,0.012346319968849245,0.037946509627185966
"Ours (with
discount factor,
2006-2023)
",107,2.9503985620514887e-10,0.011691389696255834,0.03706979923007102
"Ours (with
discount factor,
2006-2023)
",108,2.2742021964261204e-10,0.011069488243460683,0.036215331438518135
"Ours (with
discount factor,
2006-2023)
",109,1.781793404195957e-10,0.010479056650482097,0.03538247825666348
"Ours (with
discount factor,
2006-2023)
",110,1.39568181252425e-10,0.009918602920283811,0.03457063168152989
"Ours (with
discount factor,
2006-2023)
",111,1.0929898875753633e-10,0.009386699556320457,0.03377920297739988
"Ours (with
discount factor,
2006-2023)
",112,8.557487908396226e-11,0.008881981163849055,0.033007621980416166
"Ours (with
discount factor,
2006-2023)
",113,6.698484718734174e-11,0.008403142115274181,0.03225533643196282
"Ours (with
discount factor,
2006-2023)
",114,5.2421157945961894e-11,0.007948934279607122,0.03152181133945909
"Ours (with
discount factor,
2006-2023)
",115,4.1014364689861446e-11,0.0076818964101504844,0.030806528363272745
"Ours (with
discount factor,
2006-2023)
",116,3.208220674804499e-11,0.007440655194818856,0.03010898522852909
"Ours (with
discount factor,
2006-2023)
",117,2.508943170014642e-11,0.007207493452503565,0.0294286951606576
"Ours (with
discount factor,
2006-2023)
",118,1.9616214581094514e-11,0.0069821206707869335,0.02875339541209337
"Ours (with
discount factor,
2006-2023)
",119,1.533334050251476e-11,0.0067642576290567686,0.028083964360655012
"Ours (with
discount factor,
2006-2023)
",120,1.1982706850610799e-11,0.006553635920965248,0.02743134160551995
"Ours (with
discount factor,
2006-2023)
",121,9.362008404425263e-12,0.0063499974989855,0.02679506698860102
"Ours (with
discount factor,
2006-2023)
",122,7.31271078749466e-12,0.00615309423994242,0.026174694253203134
"Ours (with
discount factor,
2006-2023)
",123,5.710608366465875e-12,0.005962687530457082,0.025569790575097763
"Ours (with
discount factor,
2006-2023)
",124,4.458412900110723e-12,0.005778547871303346,0.02497993611143455
"Ours (with
discount factor,
2006-2023)
",125,3.4799374943350746e-12,0.005600454499730325,0.02440472356672034
"Ours (with
discount factor,
2006-2023)
",126,2.71553349971949e-12,0.005428195028856767,0.02384375777513357
"Ours (with
discount factor,
2006-2023)
",127,2.11851123663117e-12,0.00526156510329197,0.023296655298477506
"Ours (with
discount factor,
2006-2023)
",128,1.6523330599311856e-12,0.005100368070183998,0.022763044039109892
"Ours (with
discount factor,
2006-2023)
",129,1.2884126010227602e-12,0.004944414664939047,0.022242562867217854
"Ours (with
discount factor,
2006-2023)
",130,1.0043896666116203e-12,0.0047935227108965904,0.021734861261837414
"Ours (with
discount factor,
2006-2023)
",131,7.827782934289254e-13,0.0046475168322829795,0.021239598965045327
"Ours (with
discount factor,
2006-2023)
",132,6.099074809762507e-13,0.004506228179802368,0.020769689118029074
"Ours (with
discount factor,
2006-2023)
",133,4.750914296230561e-13,0.004369494168257621,0.020314928858937945
"Ours (with
discount factor,
2006-2023)
",134,3.699797065558484e-13,0.0042371582256258205,0.01987098970225186
"Ours (with
discount factor,
2006-2023)
",135,2.8759848325986924e-13,0.004109069553043122,0.019437589841723644
"Ours (with
discount factor,
2006-2023)
",136,2.182657575485931e-13,0.003985082895182008,0.01901445557037745
"Ours (with
discount factor,
2006-2023)
",137,1.6554858767868647e-13,0.00386505832053093,0.018601321021368883
"Ours (with
discount factor,
2006-2023)
",138,1.254894726194775e-13,0.0037488610111112734,0.01819792791814537
"Ours (with
discount factor,
2006-2023)
",139,9.506751085051454e-14,0.0036363610611907142,0.01780402533353067
"Ours (with
discount factor,
2006-2023)
",140,7.197820798864028e-14,0.0035274332845743476,0.017419369457374455
"Ours (with
discount factor,
2006-2023)
",141,5.4464694133996535e-14,0.003421957030076227,0.017043723372424234
"Ours (with
discount factor,
2006-2023)
",142,4.118843437150148e-14,0.0033198160047940434,0.01668279075385919
"Ours (with
discount factor,
2006-2023)
",143,3.113025728288172e-14,0.0032208981048286547,0.01634607440020823
"Ours (with
discount factor,
2006-2023)
",144,2.3514642052745508e-14,0.00312509525310803,0.016016836516065478
"Ours (with
discount factor,
2006-2023)
",145,1.775183641127197e-14,0.003032303243992146,0.015694892646018647
"Ours (with
discount factor,
2006-2023)
",146,1.3393635091846246e-14,0.0029424215943513743,0.015380063428228417
"Ours (with
discount factor,
2006-2023)
",147,1.0099616828934054e-14,0.0028553534008261476,0.01507217443600457
"Ours (with
discount factor,
2006-2023)
",148,7.611383111176468e-15,0.0027710052029898432,0.014771056024948975
"Ours (with
discount factor,
2006-2023)
",149,5.73291495825136e-15,0.002689286852150663,0.014476543185444626
"Ours (with
discount factor,
2006-2023)
",150,4.315604360233797e-15,0.002610111385540849,0.01418847540027956
"Ours (with
discount factor,
2006-2023)
",151,3.2468551894767937e-15,0.002533394905654018,0.01390669650720396
"Ours (with
discount factor,
2006-2023)
",152,2.4414079046235157e-15,0.002459056464502785,0.013631054566227681
"Ours (with
discount factor,
2006-2023)
",153,1.834741373977762e-15,0.0023870179525797767,0.013361401731473925
"Ours (with
discount factor,
2006-2023)
",154,1.3780576515745772e-15,0.0023172039923155547,0.013097594127412657
"Ours (with
discount factor,
2006-2023)
",155,1.0344723298707063e-15,0.0022495418358367924,0.012839491729305381
"Ours (with
discount factor,
2006-2023)
",156,7.761224714501219e-16,0.002183961266837304,0.012586958247699797
"Ours (with
discount factor,
2006-2023)
",157,5.819724762035237e-16,0.002120394506383405,0.012339861016819975
"Ours (with
discount factor,
2006-2023)
",158,4.361504804861065e-16,0.002058776122483488,0.012098070886704407
"Ours (with
discount factor,
2006-2023)
",159,3.2668778285476627e-16,0.001999042943259611,0.011861462118950311
"Ours (with
discount factor,
2006-2023)
",160,2.4456424270161603e-16,0.001941133973566485,0.011617011044524426
"Ours (with
discount factor,
2006-2023)
",161,1.8298582460506372e-16,0.0018849903149103996,0.01137451098678251
"Ours (with
discount factor,
2006-2023)
",162,1.3683816516068755e-16,0.001830555088527458,0.011137448731482355
"Ours (with
discount factor,
2006-2023)
",163,1.0227352469338322e-16,0.001777773361486966,0.010905692569132753
"Ours (with
discount factor,
2006-2023)
",164,7.639875198878718e-17,0.0017265920756919253,0.010679114258839863
"Ours (with
discount factor,
2006-2023)
",165,5.703969975149739e-17,0.0016769599796545183,0.010457588928273562
"Ours (with
discount factor,
2006-2023)
",166,4.256346572869577e-17,0.0016288275629299247,0.010240994976814907
"Ours (with
discount factor,
2006-2023)
",167,3.174434532607816e-17,0.0015821469930971798,0.010029213981772565
"Ours (with
discount factor,
2006-2023)
",168,2.366280656119637e-17,0.0015368720551807357,0.009822130607560417
"Ours (with
discount factor,
2006-2023)
",169,1.762939708835297e-17,0.001492958093411254,0.00961963251773286
"Ours (with
discount factor,
2006-2023)
",170,1.3127463808675549e-17,0.001450361955228618,0.009432692170154775
"Ours (with
discount factor,
2006-2023)
",171,9.77005911291633e-18,0.0014090419374345208,0.009250349710679132
"Ours (with
discount factor,
2006-2023)
",172,7.267538954688982e-18,0.001368957734406144,0.009071836035974582
"Ours (with
discount factor,
2006-2023)
",173,5.403214111731929e-18,0.0013300703882862819,0.008897063161184517
"Ours (with
discount factor,
2006-2023)
",174,4.015063612708893e-18,0.0012923422410690579,0.008725945329646234
"Ours (with
discount factor,
2006-2023)
",175,2.982008880183414e-18,0.0012557368885039483,0.00855839895034575
"Ours (with
discount factor,
2006-2023)
",176,2.213617009649815e-18,0.001220219135744146,0.00839434253732627
"Ours (with
discount factor,
2006-2023)
",177,1.6423808675385024e-18,0.0011857549546686215,0.008233696650981942
"Ours (with
discount factor,
2006-2023)
",178,1.2179344153462462e-18,0.0011523114428102312,0.008076383841171942
"Ours (with
discount factor,
2006-2023)
",179,9.027205775315832e-19,0.001119856783825206,0.007922328592091698
"Ours (with
discount factor,
2006-2023)
",180,6.687487355381518e-19,0.001088360209442133,0.007771457268841077
"Ours (with
discount factor,
2006-2023)
",181,4.951691382435654e-19,0.0010577919628312017,0.007623634993838085
"Ours (with
discount factor,
2006-2023)
",182,3.664594240515454e-19,0.0010281232633370572,0.007474856253213834
"Ours (with
discount factor,
2006-2023)
",183,2.7106953557539044e-19,9.993262725209822e-4,0.0073291992198721324
"Ours (with
discount factor,
2006-2023)
",184,2.0040971756864575e-19,9.713740614604834e-4,0.0071865930039272065
"Ours (with
discount factor,
2006-2023)
",185,1.4809515077034904e-19,9.442405792565554e-4,0.007046968469376592
"Ours (with
discount factor,
2006-2023)
",186,1.093824492537721e-19,9.179006227009879e-4,0.006910258186533776
"Ours (with
discount factor,
2006-2023)
",187,8.074951689721664e-20,8.923298070581006e-4,0.006776396385882089
"Ours (with
discount factor,
2006-2023)
",188,5.958246140941263e-20,8.6750453791723e-4,0.006645318913303003
"Ours (with
discount factor,
2006-2023)
",189,4.39424125020007e-20,8.434019840740904e-4,0.006516963186633536
"Ours (with
discount factor,
2006-2023)
",190,3.23919450107206e-20,8.200000514009059e-4,0.006391268153509202
"Ours (with
discount factor,
2006-2023)
",191,2.3865940301393292e-20,7.972773576668806e-4,0.006268174250450568
"Ours (with
discount factor,
2006-2023)
",192,1.7575560421594864e-20,7.752132082721645e-4,0.0061476233631528295
"Ours (with
discount factor,
2006-2023)
",193,1.2936882474974587e-20,7.537875728599987e-4,0.0060295587879394385
"Ours (with
discount factor,
2006-2023)
",194,9.517888386382407e-21,7.329810627731947e-4,0.005913925194342206
"Ours (with
discount factor,
2006-2023)
",195,6.999109804012966e-21,7.127749093224772e-4,0.005800668588771455
"Ours (with
discount factor,
2006-2023)
",196,5.144426020712887e-21,6.931509428355692e-4,0.005689736279241376
"Ours (with
discount factor,
2006-2023)
",197,3.77940694303636e-21,6.740915724571708e-4,0.005581076841116747
"Ours (with
discount factor,
2006-2023)
",198,2.7752600501454514e-21,6.555797666711841e-4,0.005474640083848468
"Ours (with
discount factor,
2006-2023)
",199,2.036937437262641e-21,6.375990345177228e-4,0.005370377018666496
"Ours (with
discount factor,
2006-2023)
",200,1.4943294377797306e-21,6.201334074785514e-4,0.0052682398271998825
"Ours (with
discount factor,
2006-2023)
",201,1.0957471295012416e-21,6.031674220056675e-4,0.005168181830994609
"Ours (with
discount factor,
2006-2023)
",202,8.031012962049969e-22,5.866861026687424e-4,0.005070157461901022
"Ours (with
discount factor,
2006-2023)
",203,5.883380963326773e-22,5.706749458981488e-4,0.004974122233303574
"Ours (with
discount factor,
2006-2023)
",204,4.308051958279623e-22,5.551199043012008e-4,0.004880032712166542
"Ours (with
discount factor,
2006-2023)
",205,3.1530645811366174e-22,5.400073715301487e-4,0.004787846491870366
"Ours (with
discount factor,
2006-2023)
",206,2.3066591329789263e-22,5.253241676813134e-4,0.004697522165813947
"Ours (with
discount factor,
2006-2023)
",207,1.6866821303375076e-22,5.110575252055807e-4,0.004609019301759323
"Ours (with
discount factor,
2006-2023)
",208,1.2327726046688434e-22,4.97195075311243e-4,0.004522298416895721
"Ours (with
discount factor,
2006-2023)
",209,9.006027129183365e-23,4.8372483484093585e-4,0.004437320953600909
"Ours (with
discount factor,
2006-2023)
",210,6.576346762159374e-23,4.706351936051408e-4,0.004354049255878477
"Ours (with
discount factor,
2006-2023)
",211,4.7999638345826615e-23,4.579149021554073e-4,0.004272446546450331
"Ours (with
discount factor,
2006-2023)
",212,3.5018186861721224e-23,4.455530599811099e-4,0.0041924769044845225
"Ours (with
discount factor,
2006-2023)
",213,2.553597220007958e-23,4.3353910411419755e-4,0.004114105243939034
"Ours (with
discount factor,
2006-2023)
",214,1.861293257523651e-23,4.218627981269815e-4,0.004037297292502919
"Ours (with
discount factor,
2006-2023)
",215,1.3560680674685477e-23,4.105142215086115e-4,0.003962019571116734
"Ours (with
discount factor,
2006-2023)
",216,9.875362814323986e-24,3.994837594064246e-4,0.003888239374054861
"Ours (with
discount factor,
2006-2023)
",217,7.188364992937074e-24,3.88762092718909e-4,0.003815924749552786
"Ours (with
discount factor,
2006-2023)
",218,5.230139464725903e-24,3.783401885275142e-4,0.003745044480963136
"Ours (with
discount factor,
2006-2023)
",219,3.803672385486374e-24,3.682092908550489e-4,0.003678666401000186
"Ours (with
discount factor,
2006-2023)
",220,2.7650323316062703e-24,3.583609117388682e-4,0.003614893750797034
"Ours (with
discount factor,
2006-2023)
",221,2.009116814885602e-24,3.487868226075072e-4,0.003552318593499154
"Ours (with
discount factor,
2006-2023)
",222,1.4592127347065115e-24,3.3947904594985406e-4,0.0034909164666237866
"Ours (with
discount factor,
2006-2023)
",223,1.059353881496724e-24,3.304298472663641e-4,0.0034306634535819884
"Ours (with
discount factor,
2006-2023)
",224,7.6872873966589185e-25,3.216317272922262e-4,0.00337153617032459
"Ours (with
discount factor,
2006-2023)
",225,5.575904806664244e-25,3.130774144827638e-4,0.0033135117523471237
"Ours (with
discount factor,
2006-2023)
",226,4.0426703530343037e-25,3.0475985775173264e-4,0.0032565678420431446
"Ours (with
discount factor,
2006-2023)
",227,2.9297638731558835e-25,2.966722194535167e-4,0.0032006825763956494
"Ours (with
discount factor,
2006-2023)
",228,2.1223098106563336e-25,2.8880786860057935e-4,0.003145834574996664
"Ours (with
discount factor,
2006-2023)
",229,1.5367293077065248e-25,2.81160374307827e-4,0.0030920029283853755
"Ours (with
discount factor,
2006-2023)
",230,1.1122411288053577e-25,2.7372349945588997e-4,0.0030391671866955073
"Ours (with
discount factor,
2006-2023)
",231,8.046630549480716e-26,2.66491194565583e-4,0.0029873073486029163
"Ours (with
discount factor,
2006-2023)
",232,5.818931631030414e-26,2.594575918761342e-4,0.002936403850564718
"Ours (with
discount factor,
2006-2023)
",233,4.20617242895005e-26,2.5261699962002087e-4,0.0028864375563414438
"Ours (with
discount factor,
2006-2023)
",234,3.039107448225585e-26,2.4596389648753257e-4,0.002837389746794134
"Ours (with
discount factor,
2006-2023)
",235,2.1949303251746918e-26,2.3949292627442273e-4,0.0027892421099483655
"Ours (with
discount factor,
2006-2023)
",236,1.5845708297183987e-26,2.3319889270627012e-4,0.002741976731317615
"Ours (with
discount factor,
2006-2023)
",237,1.1434556859991303e-26,2.2707675443339634e-4,0.002695576084478508
"Ours (with
discount factor,
2006-2023)
",238,8.247917530452844e-27,2.211216201904139e-4,0.0026500230218907544
"Ours (with
discount factor,
2006-2023)
",239,5.946851500363469e-27,2.1532874411469923e-4,0.0026053007659548196
"Ours (with
discount factor,
2006-2023)
",240,4.285960948663335e-27,2.0969352121829555e-4,0.002561392900300591
"Ours (with
discount factor,
2006-2023)
",241,3.087650771017314e-27,2.042114830079414e-4,0.0025182833613004666
"Ours (with
discount factor,
2006-2023)
",242,2.2234506682481132e-27,1.9887829324812868e-4,0.0024759564298005776
"Ours (with
discount factor,
2006-2023)
",243,1.6004668869731677e-27,1.9368974386226745e-4,0.002434396723063959
"Ours (with
discount factor,
2006-2023)
",244,1.1515591881179116e-27,1.8864175096721918e-4,0.002393589186919764
"Ours (with
discount factor,
2006-2023)
",245,8.282219119108844e-28,1.8373035103662916e-4,0.0023535190881127047
"Ours (with
discount factor,
2006-2023)
",246,5.954270318856634e-28,1.7895169718865875e-4,0.002314172006847177
"Ours (with
discount factor,
2006-2023)
",247,4.278901162607678e-28,1.7430205559386752e-4,0.002275533829520627
"Ours (with
discount factor,
2006-2023)
",248,3.073677744954827e-28,1.6977780199916025e-4,0.0022375907416408818
"Ours (with
discount factor,
2006-2023)
",249,2.2070250930722984e-28,1.6537541836384942e-4,0.0022003292209224097
"Ours (with
discount factor,
2006-2023)
",250,1.5840889242922216e-28,1.610914896040312e-4,0.002163674816016297
"Ours (with
discount factor,
2006-2023)
",251,1.1365163202789973e-28,1.5692270044161027e-4,0.0021262758097819892
"Ours (with
discount factor,
2006-2023)
",252,8.150722541939566e-29,1.5286583235443434e-4,0.0020895657822097005
"Ours (with
discount factor,
2006-2023)
",253,5.843073308225187e-29,1.489177606241291e-4,0.002053531141305878
"Ours (with
discount factor,
2006-2023)
",254,4.187085491808017e-29,1.4507545147834412e-4,0.0020181585835381114
"Ours (with
discount factor,
2006-2023)
",255,2.999218194631098e-29,1.4133595932423735e-4,0.0019834350872215004
"Ours (with
discount factor,
2006-2023)
",256,2.1474868128144892e-29,1.3769642407013803e-4,0.001949347906069423
